backup_bom_id	route_id	route_code	process_id	process_code	process_name	product_id	product_code	item_id	item_code	quantity	deleted	create_time	update_time
1367	922165	E2E-CAP-WS-20260720115125	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 19:52:09	2026-07-20 19:52:09
1368	922165	E2E-CAP-WS-20260720115125	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 19:52:09	2026-07-20 19:52:09
1369	922165	E2E-CAP-WS-20260720115125	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 19:52:09	2026-07-20 19:52:09
1370	922165	E2E-CAP-WS-20260720115125	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 19:52:09	2026-07-20 19:52:09
1371	922166	E2E-CAP-WS-20260720115848	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1372	922166	E2E-CAP-WS-20260720115848	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1373	922166	E2E-CAP-WS-20260720115848	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1374	922166	E2E-CAP-WS-20260720115848	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-20 19:59:21
1375	922166	E2E-CAP-WS-20260720115848	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1376	922166	E2E-CAP-WS-20260720115848	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1377	922166	E2E-CAP-WS-20260720115848	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1378	922166	E2E-CAP-WS-20260720115848	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1379	922166	E2E-CAP-WS-20260720115848	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1380	922166	E2E-CAP-WS-20260720115848	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1381	922166	E2E-CAP-WS-20260720115848	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1382	922166	E2E-CAP-WS-20260720115848	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1383	922166	E2E-CAP-WS-20260720115848	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-20 19:59:21
1384	922166	E2E-CAP-WS-20260720115848	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-20 19:59:21
1385	922166	E2E-CAP-WS-20260720115848	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-20 19:59:21
1386	922166	E2E-CAP-WS-20260720115848	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1387	922166	E2E-CAP-WS-20260720115848	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1388	922166	E2E-CAP-WS-20260720115848	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1389	922166	E2E-CAP-WS-20260720115848	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1390	922166	E2E-CAP-WS-20260720115848	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-20 19:59:21
1391	922166	E2E-CAP-WS-20260720115848	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1392	922166	E2E-CAP-WS-20260720115848	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1393	922166	E2E-CAP-WS-20260720115848	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1394	922166	E2E-CAP-WS-20260720115848	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1395	922166	E2E-CAP-WS-20260720115848	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 19:59:21
1396	922166	E2E-CAP-WS-20260720115848	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-20 19:59:21
1397	922166	E2E-CAP-WS-20260720115848	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1398	922166	E2E-CAP-WS-20260720115848	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1399	922166	E2E-CAP-WS-20260720115848	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1400	922166	E2E-CAP-WS-20260720115848	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1401	922166	E2E-CAP-WS-20260720115848	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1402	922166	E2E-CAP-WS-20260720115848	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1403	922166	E2E-CAP-WS-20260720115848	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1404	922166	E2E-CAP-WS-20260720115848	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1405	922166	E2E-CAP-WS-20260720115848	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1406	922166	E2E-CAP-WS-20260720115848	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1407	922166	E2E-CAP-WS-20260720115848	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1408	922166	E2E-CAP-WS-20260720115848	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1409	922166	E2E-CAP-WS-20260720115848	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1410	922166	E2E-CAP-WS-20260720115848	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1411	922166	E2E-CAP-WS-20260720115848	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1412	922166	E2E-CAP-WS-20260720115848	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1413	922166	E2E-CAP-WS-20260720115848	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1414	922166	E2E-CAP-WS-20260720115848	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1415	922166	E2E-CAP-WS-20260720115848	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1416	922166	E2E-CAP-WS-20260720115848	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1417	922166	E2E-CAP-WS-20260720115848	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1418	922166	E2E-CAP-WS-20260720115848	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1419	922166	E2E-CAP-WS-20260720115848	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1420	922166	E2E-CAP-WS-20260720115848	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1421	922166	E2E-CAP-WS-20260720115848	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1422	922166	E2E-CAP-WS-20260720115848	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 19:59:23	2026-07-20 19:59:23
1423	922167	E2E-CAP-WS-20260720121631	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1424	922167	E2E-CAP-WS-20260720121631	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1425	922167	E2E-CAP-WS-20260720121631	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1426	922167	E2E-CAP-WS-20260720121631	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-20 20:17:14
1427	922167	E2E-CAP-WS-20260720121631	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1428	922167	E2E-CAP-WS-20260720121631	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1429	922167	E2E-CAP-WS-20260720121631	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1430	922167	E2E-CAP-WS-20260720121631	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1431	922167	E2E-CAP-WS-20260720121631	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1432	922167	E2E-CAP-WS-20260720121631	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1433	922167	E2E-CAP-WS-20260720121631	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1434	922167	E2E-CAP-WS-20260720121631	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1435	922167	E2E-CAP-WS-20260720121631	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-20 20:17:14
1436	922167	E2E-CAP-WS-20260720121631	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-20 20:17:14
1437	922167	E2E-CAP-WS-20260720121631	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-20 20:17:14
1438	922167	E2E-CAP-WS-20260720121631	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1439	922167	E2E-CAP-WS-20260720121631	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1440	922167	E2E-CAP-WS-20260720121631	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1441	922167	E2E-CAP-WS-20260720121631	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1442	922167	E2E-CAP-WS-20260720121631	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-20 20:17:14
1443	922167	E2E-CAP-WS-20260720121631	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1444	922167	E2E-CAP-WS-20260720121631	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1445	922167	E2E-CAP-WS-20260720121631	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1446	922167	E2E-CAP-WS-20260720121631	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1447	922167	E2E-CAP-WS-20260720121631	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 20:17:14
1448	922167	E2E-CAP-WS-20260720121631	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-20 20:17:14
1449	922167	E2E-CAP-WS-20260720121631	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1450	922167	E2E-CAP-WS-20260720121631	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1451	922167	E2E-CAP-WS-20260720121631	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1452	922167	E2E-CAP-WS-20260720121631	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1453	922167	E2E-CAP-WS-20260720121631	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1454	922167	E2E-CAP-WS-20260720121631	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1455	922167	E2E-CAP-WS-20260720121631	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1456	922167	E2E-CAP-WS-20260720121631	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1457	922167	E2E-CAP-WS-20260720121631	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1458	922167	E2E-CAP-WS-20260720121631	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1459	922167	E2E-CAP-WS-20260720121631	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1460	922167	E2E-CAP-WS-20260720121631	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1461	922167	E2E-CAP-WS-20260720121631	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1462	922167	E2E-CAP-WS-20260720121631	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1463	922167	E2E-CAP-WS-20260720121631	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1464	922167	E2E-CAP-WS-20260720121631	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1465	922167	E2E-CAP-WS-20260720121631	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1466	922167	E2E-CAP-WS-20260720121631	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1467	922167	E2E-CAP-WS-20260720121631	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1468	922167	E2E-CAP-WS-20260720121631	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1469	922167	E2E-CAP-WS-20260720121631	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1470	922167	E2E-CAP-WS-20260720121631	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1471	922167	E2E-CAP-WS-20260720121631	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1472	922167	E2E-CAP-WS-20260720121631	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1473	922167	E2E-CAP-WS-20260720121631	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1474	922167	E2E-CAP-WS-20260720121631	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 20:17:16	2026-07-20 20:17:16
1475	922168	E2E-CAP-WS-20260720122438	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1476	922168	E2E-CAP-WS-20260720122438	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1477	922168	E2E-CAP-WS-20260720122438	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1478	922168	E2E-CAP-WS-20260720122438	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-20 20:25:14
1479	922168	E2E-CAP-WS-20260720122438	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1480	922168	E2E-CAP-WS-20260720122438	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1481	922168	E2E-CAP-WS-20260720122438	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1482	922168	E2E-CAP-WS-20260720122438	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1483	922168	E2E-CAP-WS-20260720122438	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1484	922168	E2E-CAP-WS-20260720122438	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1485	922168	E2E-CAP-WS-20260720122438	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1486	922168	E2E-CAP-WS-20260720122438	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1487	922168	E2E-CAP-WS-20260720122438	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-20 20:25:14
1488	922168	E2E-CAP-WS-20260720122438	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-20 20:25:14
1489	922168	E2E-CAP-WS-20260720122438	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-20 20:25:14
1490	922168	E2E-CAP-WS-20260720122438	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1491	922168	E2E-CAP-WS-20260720122438	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1492	922168	E2E-CAP-WS-20260720122438	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1493	922168	E2E-CAP-WS-20260720122438	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1494	922168	E2E-CAP-WS-20260720122438	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-20 20:25:14
1495	922168	E2E-CAP-WS-20260720122438	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1496	922168	E2E-CAP-WS-20260720122438	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1497	922168	E2E-CAP-WS-20260720122438	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1498	922168	E2E-CAP-WS-20260720122438	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1499	922168	E2E-CAP-WS-20260720122438	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-20 20:25:14
1500	922168	E2E-CAP-WS-20260720122438	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-20 20:25:14
1501	922168	E2E-CAP-WS-20260720122438	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	0	2026-07-20 20:25:16	2026-07-20 20:25:16
1502	922168	E2E-CAP-WS-20260720122438	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	0	2026-07-20 20:25:16	2026-07-20 20:25:16
